Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,order
11796.0,0.94518,215.62,6861.548876,6861.355343,8.0
11797.0,0.94518,215.62,6861.355343,6861.218494,8.0
11798.0,0.94518,215.62,6861.218494,6861.081644,8.0
11799.0,0.94518,215.62,6861.081644,6860.888111,8.0
11800.0,0.94518,215.62,6860.888111,6860.694577,8.0
11801.0,0.94518,215.62,6860.694577,6860.501044,8.0
11802.0,0.94518,215.62,6860.501044,6860.364194,8.0
11803.0,0.94518,215.62,6860.364194,6860.17066,8.0
11804.0,0.94518,215.62,6860.17066,6860.03381,8.0
11805.0,0.94518,215.62,6860.03381,6859.896959,8.0
11806.0,0.94518,215.62,6859.896959,6859.760109,8.0
11807.0,0.94518,215.62,6859.760109,6859.623258,8.0
11808.0,0.94518,215.62,6859.623258,6859.429724,8.0
11809.0,0.94518,215.62,6859.429724,6859.23619,8.0
11810.0,0.94518,215.62,6859.23619,6859.099339,8.0
11811.0,0.94518,215.62,6859.099339,6858.962487,8.0
11812.0,0.94518,215.62,6858.962487,6858.825636,8.0
11813.0,0.94518,215.62,6858.825636,6858.632101,8.0
11814.0,0.94518,215.62,6858.632101,6858.49525,8.0
11815.0,0.94518,215.62,6858.49525,6858.358398,8.0
11816.0,0.94518,215.62,6858.358398,6858.164862,8.0
11817.0,0.94518,215.62,6858.164862,6857.971327,8.0
11818.0,0.94518,215.62,6857.971327,6857.777792,8.0
11819.0,0.94518,215.62,6857.777792,6857.640939,8.0
11820.0,0.94518,215.62,6857.640939,6857.504086,8.0
11821.0,0.94518,215.62,6857.504086,6857.31055,8.0
11822.0,0.94518,215.62,6857.31055,6857.117014,8.0
11823.0,0.94518,215.62,6857.117014,6856.923478,8.0
11824.0,0.94518,215.62,6856.923478,6856.786624,8.0
11825.0,0.94518,215.62,6856.786624,6856.593088,8.0
11826.0,0.94518,215.62,6856.593088,6856.456233,8.0
11827.0,0.94518,215.62,6856.456233,6856.262697,8.0
11828.0,0.94518,215.62,6856.262697,6856.069159,8.0
11829.0,0.94518,215.62,6856.069159,6855.932305,8.0
11830.0,0.94518,215.62,6855.932305,6855.79545,8.0
11831.0,0.94518,215.62,6855.79545,6855.601912,8.0
11832.0,0.94518,215.62,6855.601912,6855.465056,8.0
11833.0,0.94518,215.62,6855.465056,6855.328201,8.0
11834.0,0.94518,215.62,6855.328201,6855.134662,8.0
11835.0,0.94518,215.62,6855.134662,6854.997806,8.0
11836.0,0.94518,215.62,6854.997806,6854.804268,8.0
11837.0,0.94518,215.62,6854.804268,6854.667411,8.0
11838.0,0.94518,215.62,6854.667411,6854.530553,8.0
11839.0,0.94518,215.62,6854.530553,6854.337014,8.0
11840.0,0.94518,215.62,6854.337014,6854.200157,8.0
11841.0,0.94518,215.62,6854.200157,6854.063299,8.0
11842.0,0.94518,215.62,6854.063299,6853.92644,8.0
11843.0,0.94518,215.62,6853.92644,6853.789581,8.0
11844.0,0.94518,215.62,6853.789581,6853.596041,8.0
11845.0,0.94518,215.62,6853.596041,6853.459182,8.0
11846.0,0.94518,215.62,6853.459182,6853.265641,8.0
11847.0,0.94518,215.62,6853.265641,6853.128781,8.0
11848.0,0.94518,215.62,6853.128781,6852.93524,8.0
11849.0,0.94518,215.62,6852.93524,6852.79838,8.0
11850.0,0.94518,215.62,6852.79838,6852.604838,8.0
11851.0,0.94518,215.62,6852.604838,6852.467977,8.0
11852.0,0.94518,215.62,6852.467977,6852.331115,8.0
11853.0,0.94518,215.62,6852.331115,6852.137573,8.0
11854.0,0.94518,215.62,6852.137573,6852.000711,8.0
11855.0,0.94518,215.62,6852.000711,6851.807168,8.0
11856.0,0.94518,215.62,6851.807168,6851.670305,8.0
11857.0,0.94518,215.62,6851.670305,6851.533442,8.0
11858.0,0.94518,215.62,6851.533442,6851.396578,8.0
11859.0,0.94518,215.62,6851.396578,6851.203034,8.0
11860.0,0.94518,215.62,6851.203034,6851.00949,8.0
11861.0,0.94518,215.62,6851.00949,6850.872625,8.0
11862.0,0.94518,215.62,6850.872625,6850.73576,8.0
11863.0,0.94518,215.62,6850.73576,6850.542215,8.0
11864.0,0.94518,215.62,6850.542215,6850.405349,8.0
11865.0,0.94518,215.62,6850.405349,6850.207974,8.0
11866.0,0.94518,215.62,6850.207974,6850.071114,8.0
11867.0,0.94518,215.62,6850.071114,6849.934253,8.0
11868.0,0.94518,215.62,6849.934253,6849.740712,8.0
11869.0,0.94518,215.62,6849.740712,6849.603851,8.0
11870.0,0.94518,215.62,6849.603851,6849.46699,8.0
11871.0,0.94518,215.62,6849.46699,6849.330128,8.0
11872.0,0.94518,215.62,6849.330128,6849.136586,8.0
11873.0,0.94518,215.62,6849.136586,6848.999723,8.0
11874.0,0.94518,215.62,6848.999723,6848.86286,8.0
11875.0,0.94518,215.62,6848.86286,6848.669317,8.0
11876.0,0.94518,215.62,6848.669317,6848.532453,8.0
11877.0,0.94518,215.62,6848.532453,6848.395589,8.0
11878.0,0.94518,215.62,6848.395589,6848.258725,8.0
11879.0,0.94518,215.62,6848.258725,6848.065181,8.0
11880.0,0.94518,215.62,6848.065181,6847.928316,8.0
11881.0,0.94518,215.62,6847.928316,6847.79145,8.0
11882.0,0.94518,215.62,6847.79145,6847.597905,8.0
11883.0,0.94518,215.62,6847.597905,6847.461038,8.0
11884.0,0.94518,215.62,6847.461038,6847.267493,8.0
11885.0,0.94518,215.62,6847.267493,6847.130625,8.0
11886.0,0.94518,215.62,6847.130625,6846.937079,8.0
11887.0,0.94518,215.62,6846.937079,6846.800211,8.0
11888.0,0.94518,215.62,6846.800211,6846.663342,8.0
11889.0,0.94518,215.62,6846.663342,6846.469795,8.0
11890.0,0.94518,215.62,6846.469795,6846.276247,8.0
11891.0,0.94518,215.62,6846.276247,6846.139377,8.0
11892.0,0.94518,215.62,6846.139377,6846.002507,8.0
11893.0,0.94518,215.62,6846.002507,6845.865636,8.0
11894.0,0.94518,215.62,6845.865636,6845.672087,8.0
11895.0,0.94518,215.62,6845.672087,6845.535215,8.0
11896.0,0.94518,215.62,6845.535215,6845.398342,8.0
11897.0,0.94518,215.62,6845.398342,6845.261469,8.0
11898.0,0.94518,215.62,6845.261469,6845.124596,8.0
11899.0,0.94518,215.62,6845.124596,6844.931045,8.0
11900.0,0.94518,215.62,6844.931045,6844.794171,8.0
11901.0,0.94518,215.62,6844.794171,6844.657296,8.0
11902.0,0.94518,215.62,6844.657296,6844.520421,8.0
11903.0,0.94518,215.62,6844.520421,6844.326868,8.0
11904.0,0.94518,215.62,6844.326868,6844.189992,8.0
11905.0,0.94518,215.62,6844.189992,6844.053115,8.0
11906.0,0.94518,215.62,6844.053115,6843.916237,8.0
11907.0,0.94518,215.62,6843.916237,6843.722684,8.0
11908.0,0.94518,215.62,6843.722684,6843.585805,8.0
11909.0,0.94518,215.62,6843.585805,6843.448926,8.0
11910.0,0.94518,215.62,6843.448926,6843.312046,8.0
11911.0,0.94518,215.62,6843.312046,6843.175166,8.0
11912.0,0.94518,215.62,6843.175166,6843.038285,8.0
11913.0,0.94518,215.62,6843.038285,6842.901403,8.0
11914.0,0.94518,215.62,6842.901403,6842.764521,8.0
11915.0,0.94518,215.62,6842.764521,6842.627639,8.0
11916.0,0.94518,215.62,6842.627639,6842.490756,8.0
11917.0,0.94518,215.62,6842.490756,6842.353872,8.0
11918.0,0.94518,215.62,6842.353872,6842.216987,8.0
11919.0,0.94518,215.62,6842.216987,6842.080102,8.0
11920.0,0.94518,215.62,6842.080102,6841.943217,8.0
11921.0,0.94518,215.62,6841.943217,6841.80633,8.0
11922.0,0.94518,215.62,6841.80633,6841.669444,8.0
11923.0,0.94518,215.62,6841.669444,6841.532556,8.0
11924.0,0.94518,215.62,6841.532556,6841.395668,8.0
11925.0,0.94518,215.62,6841.395668,6841.258779,8.0
11926.0,0.94518,215.62,6841.258779,6841.12189,8.0
11927.0,0.94518,215.62,6841.12189,6840.928328,8.0
11928.0,0.94518,215.62,6840.928328,6840.791437,8.0
11929.0,0.94518,215.62,6840.791437,6840.654545,8.0
11930.0,0.94518,215.62,6840.654545,6840.517653,8.0
11931.0,0.94518,215.62,6840.517653,6840.380761,8.0
11932.0,0.94518,215.62,6840.380761,6840.243867,8.0
11933.0,0.94518,215.62,6840.243867,6840.106973,8.0
11934.0,0.94518,215.62,6840.106973,6839.913408,8.0
11935.0,0.94518,215.62,6839.913408,6839.776512,8.0
11936.0,0.94518,215.62,6839.776512,6839.639616,8.0
11937.0,0.94518,215.62,6839.639616,6839.502719,8.0
11938.0,0.94518,215.62,6839.502719,6839.365822,8.0
11939.0,0.94518,215.62,6839.365822,6839.228924,8.0
11940.0,0.94518,215.62,6839.228924,6839.092025,8.0
11941.0,0.94518,215.62,6839.092025,6838.955125,8.0
11942.0,0.94518,215.62,6838.955125,6838.761555,8.0
11943.0,0.94518,215.62,6838.761555,6838.624654,8.0
11944.0,0.94518,215.62,6838.624654,6838.487752,8.0
11945.0,0.94518,215.62,6838.487752,6838.35085,8.0
11946.0,0.94518,215.62,6838.35085,6838.213946,8.0
11947.0,0.94518,215.62,6838.213946,6838.020374,8.0
11948.0,0.94518,215.62,6838.020374,6837.883469,8.0
11949.0,0.94518,215.62,6837.883469,6837.746564,8.0
11950.0,0.94518,215.62,6837.746564,6837.609657,8.0
11951.0,0.94518,215.62,6837.609657,6837.47275,8.0
11952.0,0.94518,215.62,6837.47275,6837.335842,8.0
11953.0,0.94518,215.62,6837.335842,6837.198933,8.0
11954.0,0.94518,215.62,6837.198933,6837.005357,8.0
11955.0,0.94518,215.62,6837.005357,6836.868447,8.0
11956.0,0.94518,215.62,6836.868447,6836.731535,8.0
11957.0,0.94518,215.62,6836.731535,6836.594623,8.0
11958.0,0.94518,215.62,6836.594623,6836.457711,8.0
11959.0,0.94518,215.62,6836.457711,6836.264132,8.0
11960.0,0.94518,215.62,6836.264132,6836.127217,8.0
11961.0,0.94518,215.62,6836.127217,6835.990302,8.0
11962.0,0.94518,215.62,6835.990302,6835.853386,8.0
11963.0,0.94518,215.62,6835.853386,6835.716469,8.0
11964.0,0.94518,215.62,6835.716469,6835.579551,8.0
11965.0,0.94518,215.62,6835.579551,6835.442632,8.0
11966.0,0.94518,215.62,6835.442632,6835.305712,8.0
11967.0,0.94518,215.62,6835.305712,6835.168792,8.0
11968.0,0.94518,215.62,6835.168792,6835.031871,8.0
11969.0,0.94518,215.62,6835.031871,6834.894948,8.0
11970.0,0.94518,215.62,6834.894948,6834.758025,8.0
11971.0,0.94518,215.62,6834.758025,6834.564439,8.0
11972.0,0.94518,215.62,6834.564439,6834.427514,8.0
11973.0,0.94518,215.62,6834.427514,6834.290588,8.0
11974.0,0.94518,215.62,6834.290588,6834.153662,8.0
11975.0,0.94518,215.62,6834.153662,6834.016734,8.0
11976.0,0.94518,215.62,6834.016734,6833.879805,8.0
11977.0,0.94518,215.62,6833.879805,6833.742876,8.0
11978.0,0.94518,215.62,6833.742876,6833.605945,8.0
11979.0,0.94518,215.62,6833.605945,6833.469014,8.0
11980.0,0.94518,215.62,6833.469014,6833.332082,8.0
11981.0,0.94518,215.62,6833.332082,6833.195148,8.0
11982.0,0.94518,215.62,6833.195148,6833.058214,8.0
11983.0,0.94518,215.62,6833.058214,6832.921279,8.0
11984.0,0.94518,215.62,6832.921279,6832.784343,8.0
11985.0,0.94518,215.62,6832.784343,6832.590747,8.0
11986.0,0.94518,215.62,6832.590747,6832.453809,8.0
11987.0,0.94518,215.62,6832.453809,6832.31687,8.0
11988.0,0.94518,215.62,6832.31687,6832.17993,8.0
11989.0,0.94518,215.62,6832.17993,6832.042989,8.0
11990.0,0.94518,215.62,6832.042989,6831.906047,8.0
11991.0,0.94518,215.62,6831.906047,6831.769104,8.0
11992.0,0.94518,215.62,6831.769104,6831.575503,8.0
11993.0,0.94518,215.62,6831.575503,6831.438558,8.0
11994.0,0.94518,215.62,6831.438558,6831.301612,8.0
11995.0,0.94518,215.62,6831.301612,6831.164665,8.0
11996.0,0.94518,215.62,6831.164665,6831.027716,8.0
11997.0,0.94518,215.62,6831.027716,6830.890767,8.0
11998.0,0.94518,215.62,6830.890767,6830.753817,8.0
11999.0,0.94518,215.62,6830.753817,6830.616865,8.0
12000.0,0.94518,215.62,6830.616865,6830.479913,8.0
12001.0,0.94518,215.62,6830.479913,6830.342959,8.0
12002.0,0.94518,215.62,6830.342959,6830.206005,8.0
12003.0,0.94518,215.62,6830.206005,6830.069049,8.0
12004.0,0.94518,215.62,6830.069049,6829.932092,8.0
12005.0,0.94518,215.62,6829.932092,6829.795134,8.0
12006.0,0.94518,215.62,6829.795134,6829.658175,8.0
12007.0,0.94518,215.62,6829.658175,6829.521215,8.0
12008.0,0.94518,215.62,6829.521215,6829.384254,8.0
12009.0,0.94518,215.62,6829.384254,6829.247291,8.0
12010.0,0.94518,215.62,6829.247291,6829.110328,8.0
12011.0,0.94518,215.62,6829.110328,6828.916713,8.0
12012.0,0.94518,215.62,6828.916713,6828.779747,8.0
12013.0,0.94518,215.62,6828.779747,6828.64278,8.0
12014.0,0.94518,215.62,6828.64278,6828.505812,8.0
12015.0,0.94518,215.62,6828.505812,6828.368843,8.0
12016.0,0.94518,215.62,6828.368843,6828.231872,8.0
12017.0,0.94518,215.62,6828.231872,6828.038252,8.0
12018.0,0.94518,215.62,6828.038252,6827.901279,8.0
12019.0,0.94518,215.62,6827.901279,6827.764305,8.0
12020.0,0.94518,215.62,6827.764305,6827.62733,8.0
12021.0,0.94518,215.62,6827.62733,6827.490354,8.0
12022.0,0.94518,215.62,6827.490354,6827.353376,8.0
12023.0,0.94518,215.62,6827.353376,6827.216397,8.0
12024.0,0.94518,215.62,6827.216397,6827.079417,8.0
12025.0,0.94518,215.62,6827.079417,6826.942436,8.0
12026.0,0.94518,215.62,6826.942436,6826.805454,8.0
12027.0,0.94518,215.62,6826.805454,6826.66847,8.0
12028.0,0.94518,215.62,6826.66847,6826.474841,8.0
12029.0,0.94518,215.62,6826.474841,6826.337854,8.0
12030.0,0.94518,215.62,6826.337854,6826.200867,8.0
12031.0,0.94518,215.62,6826.200867,6826.063878,8.0
12032.0,0.94518,215.62,6826.063878,6825.926888,8.0
12033.0,0.94518,215.62,6825.926888,6825.733254,8.0
12034.0,0.94518,215.62,6825.733254,6825.596261,8.0
12035.0,0.94518,215.62,6825.596261,6825.402626,8.0
12036.0,0.94518,215.62,6825.402626,6825.265631,8.0
12037.0,0.94518,215.62,6825.265631,6825.128634,8.0
12038.0,0.68491,142.72,6927.141361,6926.676337,7.0
12039.0,0.68491,142.72,6926.676337,6926.211316,7.0
12040.0,0.68491,142.72,6926.211316,6925.882808,7.0
12595.0,0.94518,281.4,6988.572033,6988.393248,8.0
12596.0,0.94518,281.4,6988.393248,6988.140543,8.0
12597.0,0.94518,281.4,6988.140543,6987.961756,8.0
12598.0,0.94518,281.4,6987.961756,6987.782968,8.0
12599.0,0.94518,281.4,6987.782968,6987.530261,8.0
12600.0,0.94518,281.4,6987.530261,6987.35147,8.0
12601.0,0.94518,281.4,6987.35147,6987.172679,8.0
12602.0,0.94518,281.4,6987.172679,6986.919969,8.0
12603.0,0.94518,281.4,6986.919969,6986.741176,8.0
12604.0,0.94518,281.4,6986.741176,6986.56238,8.0
12605.0,0.94518,281.4,6986.56238,6986.383584,8.0
12606.0,0.94518,281.4,6986.383584,6986.204787,8.0
12607.0,0.94518,281.4,6986.204787,6986.025989,8.0
12608.0,0.94518,281.4,6986.025989,6985.847189,8.0
12609.0,0.94518,281.4,6985.847189,6985.668388,8.0
12610.0,0.94518,281.4,6985.668388,6985.415673,8.0
12611.0,0.94518,281.4,6985.415673,6985.23687,8.0
12612.0,0.94518,281.4,6985.23687,6985.058066,8.0
12613.0,0.94518,281.4,6985.058066,6984.879261,8.0
12614.0,0.94518,281.4,6984.879261,6984.700454,8.0
12615.0,0.94518,281.4,6984.700454,6984.521647,8.0
12616.0,0.94518,281.4,6984.521647,6984.342838,8.0
12617.0,0.94518,281.4,6984.342838,6984.164028,8.0
12618.0,0.94518,281.4,6984.164028,6983.985217,8.0
12619.0,0.94518,170.98,6983.985217,6983.876701,8.0
12620.0,0.68491,110.41,6983.985217,6983.625579,7.0
12621.0,0.94518,155.93,7135.186666,7135.087705,8.0
12622.0,0.94518,155.93,7135.087705,7134.947753,8.0
12623.0,0.94518,155.93,7134.947753,7134.848793,8.0
12624.0,0.94518,155.93,7134.848793,7134.749833,8.0
12625.0,0.94518,155.93,7134.749833,7134.609881,8.0
12626.0,0.94518,155.93,7134.609881,7134.510921,8.0
12627.0,0.94518,155.93,7134.510921,7134.411961,8.0
12628.0,0.94518,155.93,7134.411961,7134.272009,8.0
12629.0,0.94518,155.93,7134.272009,7134.173048,8.0
12630.0,0.94518,155.93,7134.173048,7134.033097,8.0
12631.0,0.94518,155.93,7134.033097,7133.893145,8.0
12632.0,0.94518,153.26,7133.893145,7133.795879,8.0
12634.0,0.94518,351.93,7135.103256,7134.879894,8.0
12635.0,0.94518,351.93,7134.879894,7134.656533,8.0
12636.0,0.94518,351.93,7134.656533,7134.433172,8.0
12637.0,0.94518,351.93,7134.433172,7134.117293,8.0
12638.0,0.94518,351.93,7134.117293,7133.893932,8.0
12639.0,0.94518,351.93,7133.893932,7133.670571,8.0
12640.0,0.94518,351.93,7133.670571,7133.447211,8.0
12641.0,0.94518,351.93,7133.447211,7133.22385,8.0
12642.0,0.94518,351.93,7133.22385,7132.907972,8.0
12643.0,0.94518,351.93,7132.907972,7132.684612,8.0
12644.0,0.94518,351.93,7132.684612,7132.461252,8.0
12645.0,0.94518,351.93,7132.461252,7132.237892,8.0
12646.0,0.94518,351.93,7132.237892,7132.014532,8.0
12647.0,0.94518,351.93,7132.014532,7131.791172,8.0
12648.0,0.94518,351.93,7131.791172,7131.475295,8.0
12649.0,0.94518,351.93,7131.475295,7131.251935,8.0
12650.0,0.94518,351.93,7131.251935,7130.936058,8.0
12651.0,0.94518,351.93,7130.936058,7130.712699,8.0
12653.0,0.94518,296.43,7130.712699,7130.524564,8.0
12654.0,0.68491,141.71,6701.049613,6700.588333,7.0
12655.0,0.68491,141.71,6700.588333,6700.127053,7.0
12656.0,0.68491,141.71,6700.127053,6699.665773,7.0
12657.0,0.68491,141.71,6699.665773,6699.204493,7.0
12658.0,0.68491,141.71,6699.204493,6698.743212,7.0
12659.0,0.68491,141.71,6698.743212,6698.281932,7.0
12660.0,0.68491,141.71,6698.281932,6697.820652,7.0
12661.0,0.68491,141.71,6697.820652,6697.359372,7.0
12662.0,0.68491,141.71,6697.359372,6696.898092,7.0
12663.0,0.68491,141.71,6696.898092,6696.436811,7.0
12664.0,0.68491,141.71,6696.436811,6695.975531,7.0
12665.0,0.68491,141.71,6695.975531,6695.514251,7.0
12666.0,0.68491,141.71,6695.514251,6695.052971,7.0
12667.0,0.68491,141.71,6695.052971,6694.59169,7.0
12668.0,0.68491,141.71,6694.59169,6694.13041,7.0
12669.0,0.68491,141.71,6694.13041,6693.66913,7.0
12670.0,0.68491,141.71,6693.66913,6693.207849,7.0
12671.0,0.68491,141.71,6693.207849,6692.746569,7.0
12672.0,0.68491,141.71,6692.746569,6692.285289,7.0
12673.0,0.68491,141.71,6692.285289,6691.959114,7.0
12674.0,0.68491,141.71,6691.959114,6691.632939,7.0
12675.0,0.68491,141.71,6691.632939,6691.306764,7.0
12676.0,0.68491,141.71,6691.306764,6690.980589,7.0
12677.0,0.68491,141.71,6690.980589,6690.519308,7.0
12678.0,0.68491,141.71,6690.519308,6690.193133,7.0
12679.0,0.68491,141.71,6690.193133,6689.866958,7.0
12680.0,0.68491,141.71,6689.866958,6689.540782,7.0
12681.0,0.68491,141.71,6689.540782,6689.214607,7.0
12682.0,0.68491,141.71,6689.214607,6688.888431,7.0
12683.0,0.68491,141.71,6688.888431,6688.562255,7.0
12684.0,0.68491,141.71,6688.562255,6688.236079,7.0
12685.0,0.68491,141.71,6688.236079,6687.774798,7.0
12686.0,0.68491,141.71,6687.774798,6687.448622,7.0
12687.0,0.68491,141.71,6687.448622,6687.122446,7.0
12688.0,0.68491,141.71,6687.122446,6686.796269,7.0
12689.0,0.68491,141.71,6686.796269,6686.334988,7.0
12690.0,0.68491,141.71,6686.334988,6686.008811,7.0
12691.0,0.68491,141.71,6686.008811,6685.682634,7.0
12692.0,0.68491,141.71,6685.682634,6685.356457,7.0
12693.0,0.68491,141.71,6685.356457,6684.895175,7.0
12694.0,0.68491,141.71,6684.895175,6684.568998,7.0
12695.0,0.68491,141.71,6684.568998,6684.24282,7.0
12696.0,0.68491,141.71,6684.24282,6683.916642,7.0
12697.0,0.68491,141.71,6683.916642,6683.590465,7.0
12698.0,0.68491,141.71,6683.590465,6683.264287,7.0
12699.0,0.68491,141.71,6683.264287,6682.938108,7.0
12700.0,0.68491,141.71,6682.938108,6682.476825,7.0
12701.0,0.68491,141.71,6682.476825,6682.150647,7.0
12702.0,0.68491,141.71,6682.150647,6681.689363,7.0
12703.0,0.68491,141.71,6681.689363,6681.363184,7.0
12704.0,0.68491,141.71,6681.363184,6681.037005,7.0
12705.0,0.68491,141.71,6681.037005,6680.710825,7.0
12706.0,0.68491,141.71,6680.710825,6680.384646,7.0
12707.0,0.68491,141.71,6680.384646,6680.058466,7.0
12708.0,0.68491,141.71,6680.058466,6679.597181,7.0
12709.0,0.68491,141.71,6679.597181,6679.271001,7.0
12710.0,0.68491,141.71,6679.271001,6678.94482,7.0
12711.0,0.68491,141.71,6678.94482,6678.618639,7.0
12712.0,0.68491,141.71,6678.618639,6678.156064,7.0
12713.0,0.68491,141.71,6678.156064,6677.829887,7.0
12714.0,0.68491,141.71,6677.829887,6677.368605,7.0
12715.0,0.68491,141.71,6677.368605,6677.042428,7.0
12716.0,0.68491,141.71,6677.042428,6676.71625,7.0
12717.0,0.68491,141.71,6676.71625,6676.254968,7.0
12718.0,0.68491,141.71,6676.254968,6675.793685,7.0
12719.0,0.68491,141.71,6675.793685,6675.467507,7.0
12720.0,0.68491,141.71,6675.467507,6675.006224,7.0
12721.0,0.68491,141.71,6675.006224,6674.680045,7.0
12722.0,0.68491,141.71,6674.680045,6674.218762,7.0
12723.0,0.68491,141.71,6674.218762,6673.892583,7.0
12724.0,0.68491,141.71,6673.892583,6673.566404,7.0
12725.0,0.68491,141.71,6673.566404,6673.240225,7.0
12726.0,0.68491,141.71,6673.240225,6672.778941,7.0
12727.0,0.68491,141.71,6672.778941,6672.452761,7.0
12728.0,0.68491,141.71,6672.452761,6672.126581,7.0
12729.0,0.68491,141.71,6672.126581,6671.8004,7.0
12730.0,0.68491,141.71,6671.8004,6671.339116,7.0
12731.0,0.68491,141.71,6671.339116,6670.877831,7.0
12732.0,0.68491,141.71,6670.877831,6670.416546,7.0
12733.0,0.68491,141.71,6670.416546,6669.955261,7.0
12734.0,0.68491,141.71,6669.955261,6669.629079,7.0
12735.0,0.68491,141.71,6669.629079,6669.302897,7.0
12736.0,0.68491,141.71,6669.302897,6668.841611,7.0
12737.0,0.68491,141.71,6668.841611,6668.380325,7.0
12738.0,0.68491,141.71,6668.380325,6668.054151,7.0
12739.0,0.68491,141.71,6668.054151,6667.592864,7.0
12740.0,0.68491,141.71,6667.592864,6667.266681,7.0
12741.0,0.68491,141.71,6667.266681,6666.805395,7.0
12742.0,0.68491,141.71,6666.805395,6666.479211,7.0
12743.0,0.68491,141.71,6666.479211,6666.017924,7.0
12744.0,0.68491,141.71,6666.017924,6665.556636,7.0
12745.0,0.68491,141.71,6665.556636,6665.095349,7.0
12746.0,0.68491,141.71,6665.095349,6664.634061,7.0
12747.0,0.68491,141.71,6664.634061,6664.307875,7.0
12748.0,0.68491,141.71,6664.307875,6663.846587,7.0
12749.0,0.68491,141.71,6663.846587,6663.385298,7.0
12750.0,0.68491,141.71,6663.385298,6663.059112,7.0
12751.0,0.68491,141.71,6663.059112,6662.597823,7.0
12752.0,0.68491,141.71,6662.597823,6662.136533,7.0
12753.0,0.68491,141.71,6662.136533,6661.810346,7.0
12754.0,0.68491,141.71,6661.810346,6661.349056,7.0
12755.0,0.68491,141.71,6661.349056,6661.022868,7.0
12756.0,0.68491,141.71,6661.022868,6660.561577,7.0
12757.0,0.68491,141.71,6660.561577,6660.100286,7.0
12758.0,0.68491,141.71,6660.100286,6659.774112,7.0
12759.0,0.68491,141.71,6659.774112,6659.312821,7.0
12760.0,0.68491,141.71,6659.312821,6658.986631,7.0
12761.0,0.68491,141.71,6658.986631,6658.660441,7.0
12762.0,0.68491,141.71,6658.660441,6658.199149,7.0
12763.0,0.68491,141.71,6658.199149,6657.737857,7.0
12764.0,0.68491,141.71,6657.737857,6657.411665,7.0
12765.0,0.68491,141.71,6657.411665,6656.950372,7.0
12766.0,0.68491,141.71,6656.950372,6656.624179,7.0
12767.0,0.68491,141.71,6656.624179,6656.162886,7.0
12768.0,0.68491,141.71,6656.162886,6655.701592,7.0
12769.0,0.68491,141.71,6655.701592,6655.240298,7.0
12770.0,0.68491,141.71,6655.240298,6654.779004,7.0
12771.0,0.68491,141.71,6654.779004,6654.317709,7.0
12772.0,0.68491,141.71,6654.317709,6653.856414,7.0
12773.0,0.68491,141.71,6653.856414,6653.395119,7.0
12774.0,0.68491,141.71,6653.395119,6652.933823,7.0
12775.0,0.68491,141.71,6652.933823,6652.472527,7.0
12776.0,0.68491,141.71,6652.472527,6652.14633,7.0
12777.0,0.68491,141.71,6652.14633,6651.820132,7.0
12778.0,0.68491,141.71,6651.820132,6651.493933,7.0
12779.0,0.68491,141.71,6651.493933,6651.032636,7.0
12780.0,0.68491,141.71,6651.032636,6650.706437,7.0
12781.0,0.68491,141.71,6650.706437,6650.245138,7.0
12782.0,0.68491,141.71,6650.245138,6649.918938,7.0
12783.0,0.68491,141.71,6649.918938,6649.592737,7.0
12784.0,0.68491,141.71,6649.592737,6649.131438,7.0
12785.0,0.68491,141.71,6649.131438,6648.805236,7.0
12786.0,0.68491,141.71,6648.805236,6648.343935,7.0
12787.0,0.68491,141.71,6648.343935,6648.017732,7.0
12788.0,0.68491,141.71,6648.017732,6647.691528,7.0
12789.0,0.68491,141.71,6647.691528,6647.230227,7.0
12790.0,0.68491,141.71,6647.230227,6646.768925,7.0
12791.0,0.68491,141.71,6646.768925,6646.442751,7.0
12792.0,0.68491,141.71,6646.442751,6645.981449,7.0
12793.0,0.68491,141.71,6645.981449,6645.655243,7.0
12794.0,0.68491,141.71,6645.655243,6645.19394,7.0
12795.0,0.68491,141.71,6645.19394,6644.732636,7.0
12796.0,0.68491,141.71,6644.732636,6644.406429,7.0
12797.0,0.68491,141.71,6644.406429,6643.945124,7.0
12798.0,0.68491,141.71,6643.945124,6643.48382,7.0
12799.0,0.68491,141.71,6643.48382,6643.022514,7.0
12800.0,0.68491,141.71,6643.022514,6642.696304,7.0
12801.0,0.68491,141.71,6642.696304,6642.234998,7.0
12802.0,0.68491,141.71,6642.234998,6641.773692,7.0
12803.0,0.68491,141.71,6641.773692,6641.44748,7.0
12804.0,0.68491,141.71,6641.44748,6640.986172,7.0
12805.0,0.68491,141.71,6640.986172,6640.659959,7.0
12806.0,0.68491,141.71,6640.659959,6640.19865,7.0
12807.0,0.68491,141.71,6640.19865,6639.737342,7.0
12808.0,0.68491,141.71,6639.737342,6639.276032,7.0
12809.0,0.68491,141.71,6639.276032,6638.814722,7.0
12810.0,0.68491,141.71,6638.814722,6638.353412,7.0
12811.0,0.68491,141.71,6638.353412,6637.892102,7.0
12812.0,0.68491,141.71,6637.892102,6637.565883,7.0
12813.0,0.68491,141.71,6637.565883,6637.104572,7.0
12814.0,0.68491,141.71,6637.104572,6636.643259,7.0
12815.0,0.68491,141.71,6636.643259,6636.317039,7.0
12816.0,0.68491,141.71,6636.317039,6635.855726,7.0
